tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,year
2024-2040,Cleveland,Hard,32,I,2024-08-19,289,201551,,,Arantxa Rus,L,180.0,NED,33.6,202600,7.0,,Viktoriya Tomova,R,170.0,BUL,29.4,6-3 6-3,3,R16,93.0,5.0,4.0,71.0,44.0,28.0,13.0,9.0,4.0,6.0,0.0,3.0,50.0,33.0,15.0,9.0,9.0,2.0,7.0,95.0,750.0,50.0,1159.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,288,220520,,WC,Mccartney Kessler,R,,USA,25.1,216133,4.0,,Xin Yu Wang,R,182.0,CHN,22.8,3-6 6-4 6-2,3,R16,131.0,4.0,4.0,79.0,47.0,34.0,14.0,13.0,4.0,7.0,5.0,3.0,98.0,58.0,38.0,17.0,14.0,7.0,12.0,98.0,733.0,37.0,1421.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,287,215713,5.0,,Anastasia Potapova,R,175.0,RUS,23.3,220704,,,Clara Tauson,R,182.0,DEN,21.6,6-2 6-2,3,R16,68.0,0.0,5.0,46.0,24.0,19.0,10.0,8.0,2.0,4.0,2.0,7.0,51.0,27.0,13.0,8.0,8.0,5.0,11.0,43.0,1309.0,65.0,941.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,286,202536,,Q,Ana Bogdan,R,171.0,ROU,31.7,213889,,LL,Greet Minnen,R,,BEL,27.0,7-6(3) 6-3,3,R16,128.0,4.0,4.0,101.0,61.0,46.0,18.0,11.0,10.0,11.0,4.0,0.0,57.0,38.0,29.0,9.0,10.0,1.0,3.0,103.0,715.0,75.0,878.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,285,206242,1.0,,Beatriz Haddad Maia,L,185.0,BRA,28.2,203530,,Q,Viktorija Golubic,R,169.0,SUI,31.8,6-3 7-5,3,R32,116.0,4.0,6.0,72.0,41.0,25.0,17.0,11.0,11.0,15.0,2.0,0.0,66.0,49.0,22.0,10.0,10.0,3.0,9.0,23.0,2093.0,74.0,884.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,293,206242,1.0,,Beatriz Haddad Maia,L,185.0,BRA,28.2,213710,,,Cristina Bucsa,R,,ESP,26.6,6-2 6-1,3,R16,87.0,3.0,3.0,49.0,31.0,21.0,9.0,8.0,4.0,6.0,0.0,5.0,63.0,40.0,22.0,4.0,7.0,13.0,19.0,23.0,2093.0,72.0,904.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,284,213710,,,Cristina Bucsa,R,,ESP,26.6,203354,,,Martina Trevisan,L,160.0,ITA,30.7,6-2 6-4,3,R32,95.0,1.0,1.0,57.0,40.0,27.0,11.0,9.0,4.0,5.0,0.0,7.0,61.0,34.0,22.0,9.0,9.0,8.0,12.0,72.0,904.0,91.0,788.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,281,211701,3.0,,Katerina Siniakova,R,174.0,CZE,28.2,259967,,Q,Sayaka Ishii,U,,JPN,18.9,6-7(5) 6-3 7-6(5),3,R32,169.0,10.0,10.0,118.0,73.0,48.0,24.0,17.0,9.0,14.0,0.0,5.0,112.0,67.0,39.0,23.0,16.0,6.0,12.0,36.0,1436.0,284.0,234.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,280,222601,,Q,Jessica Bouzas Maneiro,R,,ESP,21.9,219875,,,Varvara Gracheva,R,,FRA,24.0,4-6 6-3 6-2,3,R32,132.0,1.0,7.0,85.0,55.0,33.0,10.0,13.0,6.0,12.0,0.0,3.0,101.0,79.0,39.0,8.0,14.0,10.0,19.0,80.0,861.0,66.0,935.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,279,204427,,,Sara Sorribes Tormo,R,176.0,ESP,27.8,206374,,,Yafan Wang,R,170.0,CHN,30.3,6-4 6-1,3,R32,92.0,1.0,3.0,47.0,26.0,13.0,15.0,8.0,0.0,2.0,1.0,3.0,55.0,32.0,17.0,6.0,9.0,4.0,10.0,73.0,886.0,78.0,861.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,278,220548,6.0,,Peyton Stearns,R,,USA,22.8,220416,,,Moyuka Uchijima,R,171.0,JPN,23.0,6-0 1-6 6-1,3,R32,96.0,3.0,8.0,56.0,26.0,20.0,14.0,10.0,0.0,4.0,4.0,6.0,79.0,45.0,26.0,10.0,10.0,6.0,13.0,47.0,1259.0,63.0,968.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,277,202600,7.0,,Viktoriya Tomova,R,170.0,BUL,29.4,201616,,WC,Lauren Davis,R,157.0,USA,30.8,6-1 6-4,3,R32,87.0,0.0,3.0,55.0,41.0,25.0,5.0,9.0,2.0,6.0,0.0,1.0,50.0,21.0,10.0,7.0,8.0,3.0,10.0,50.0,1159.0,404.0,145.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,276,201551,,,Arantxa Rus,L,180.0,NED,33.6,214459,,,Lucia Bronzetti,R,,ITA,25.6,6-3 7-6(4),3,R32,121.0,8.0,2.0,74.0,45.0,32.0,15.0,11.0,4.0,6.0,0.0,3.0,78.0,47.0,26.0,19.0,10.0,8.0,11.0,95.0,750.0,69.0,916.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,275,220520,,WC,Mccartney Kessler,R,,USA,25.1,221512,,WC,Katrina Scott,R,180.0,USA,20.1,6-1 4-6 6-4,3,R32,117.0,1.0,5.0,84.0,49.0,34.0,16.0,14.0,3.0,7.0,4.0,2.0,71.0,38.0,26.0,10.0,13.0,2.0,8.0,98.0,733.0,299.0,218.0,2024
2024-1039,Monterrey,Hard,32,P,2024-08-19,289,222328,6.0,,Linda Noskova,R,,CZE,19.7,216016,,,Xiyu Wang,L,,CHN,23.3,6-4 7-6(11),3,R16,110.0,3.0,4.0,70.0,39.0,28.0,17.0,11.0,2.0,4.0,8.0,5.0,75.0,51.0,37.0,7.0,11.0,6.0,9.0,35.0,1568.0,56.0,1063.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,282,213550,8.0,,Sofia Kenin,R,170.0,USA,25.7,220465,,,Katie Volynets,R,,USA,22.6,6-2 2-6 7-5,3,R32,139.0,1.0,8.0,97.0,54.0,29.0,17.0,14.0,9.0,16.0,0.0,1.0,92.0,65.0,34.0,11.0,14.0,8.0,16.0,55.0,1070.0,59.0,1042.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,294,215713,5.0,,Anastasia Potapova,R,175.0,RUS,23.3,202536,,Q,Ana Bogdan,R,171.0,ROU,31.7,6-2 6-1,3,QF,77.0,1.0,6.0,50.0,28.0,22.0,9.0,8.0,4.0,6.0,2.0,3.0,59.0,41.0,19.0,4.0,7.0,9.0,15.0,43.0,1309.0,103.0,715.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,283,216262,,,Clara Burel,R,176.0,FRA,23.4,220722,,LL,Elvina Kalieva,R,,USA,21.0,6-3 6-2,3,R32,77.0,7.0,5.0,61.0,26.0,19.0,20.0,9.0,4.0,5.0,2.0,3.0,57.0,30.0,13.0,15.0,8.0,6.0,10.0,58.0,1048.0,302.0,212.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,296,211701,3.0,,Katerina Siniakova,R,174.0,CZE,28.2,220548,6.0,,Peyton Stearns,R,,USA,22.8,1-6 6-3 6-4,3,QF,125.0,0.0,9.0,76.0,38.0,19.0,16.0,13.0,2.0,9.0,0.0,3.0,85.0,54.0,28.0,13.0,13.0,3.0,10.0,36.0,1436.0,47.0,1259.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,295,220520,,WC,Mccartney Kessler,R,,USA,25.1,201551,,,Arantxa Rus,L,180.0,NED,33.6,6-4 6-2,3,QF,83.0,3.0,1.0,53.0,29.0,22.0,17.0,9.0,3.0,3.0,4.0,7.0,71.0,44.0,32.0,8.0,9.0,7.0,10.0,98.0,733.0,95.0,750.0,2024
2024-1039,Monterrey,Hard,32,P,2024-08-19,292,215138,,,Lulu Sun,L,,NZL,23.3,214604,,,Maria Lourdes Carle,R,,ARG,24.5,6-3 2-6 7-6(2),3,R16,164.0,5.0,4.0,105.0,57.0,37.0,27.0,15.0,5.0,8.0,4.0,4.0,107.0,76.0,50.0,14.0,14.0,6.0,8.0,57.0,1049.0,86.0,816.0,2024
2024-1039,Monterrey,Hard,32,P,2024-08-19,293,222965,,,Erika Andreeva,R,,RUS,20.1,203389,1.0,,Danielle Collins,R,178.0,USA,30.6,1-6 6-3 6-3,3,R16,111.0,4.0,3.0,71.0,37.0,28.0,15.0,12.0,2.0,5.0,10.0,7.0,76.0,44.0,33.0,13.0,13.0,2.0,6.0,89.0,809.0,11.0,3422.0,2024
2024-1039,Monterrey,Hard,32,P,2024-08-19,294,215613,2.0,,Emma Navarro,R,,USA,23.2,211684,9.0,,Magdalena Frech,R,171.0,POL,26.6,6-7(3) 6-0 6-2,3,QF,137.0,6.0,2.0,95.0,66.0,44.0,14.0,13.0,8.0,10.0,2.0,4.0,91.0,53.0,32.0,15.0,13.0,5.0,12.0,13.0,2950.0,45.0,1285.0,2024
2024-1039,Monterrey,Hard,32,P,2024-08-19,295,222328,6.0,,Linda Noskova,R,,CZE,19.7,202494,5.0,,Elina Svitolina,R,174.0,UKR,29.9,6-4 6-4,3,QF,83.0,4.0,4.0,59.0,35.0,32.0,11.0,10.0,2.0,2.0,2.0,2.0,63.0,34.0,24.0,15.0,10.0,3.0,5.0,35.0,1568.0,28.0,1834.0,2024
2024-1039,Monterrey,Hard,32,P,2024-08-19,297,215138,,,Lulu Sun,L,,NZL,23.3,222965,,,Erika Andreeva,R,,RUS,20.1,6-4 6-3,3,QF,82.0,8.0,0.0,48.0,34.0,28.0,10.0,9.0,0.0,0.0,5.0,3.0,59.0,36.0,23.0,12.0,10.0,3.0,6.0,57.0,1049.0,89.0,809.0,2024
2024-1039,Monterrey,Hard,32,P,2024-08-19,299,215138,,,Lulu Sun,L,,NZL,23.3,206420,3.0,,Ekaterina Alexandrova,R,175.0,RUS,29.7,7-5 3-6 7-6(6),3,SF,139.0,17.0,3.0,96.0,70.0,52.0,14.0,16.0,0.0,1.0,14.0,10.0,111.0,74.0,57.0,18.0,17.0,2.0,3.0,57.0,1049.0,30.0,1763.0,2024
2024-1039,Monterrey,Hard,32,P,2024-08-19,300,222328,6.0,,Linda Noskova,R,,CZE,19.7,215138,,,Lulu Sun,L,,NZL,23.3,7-6(6) 6-4,3,F,109.0,4.0,3.0,79.0,43.0,34.0,21.0,11.0,6.0,7.0,13.0,5.0,84.0,52.0,40.0,13.0,11.0,4.0,6.0,35.0,1568.0,57.0,1049.0,2024
2024-1039,Monterrey,Hard,32,P,2024-08-19,291,206420,3.0,,Ekaterina Alexandrova,R,175.0,RUS,29.7,213887,,,Renata Zarazua,R,,MEX,26.8,6-3 6-4,3,R16,79.0,17.0,1.0,57.0,36.0,28.0,14.0,10.0,1.0,1.0,0.0,2.0,54.0,38.0,26.0,8.0,9.0,4.0,6.0,30.0,1763.0,97.0,740.0,2024
2024-1039,Monterrey,Hard,32,P,2024-08-19,296,206420,3.0,,Ekaterina Alexandrova,R,175.0,RUS,29.7,206294,7.0,,Yue Yuan,R,184.0,CHN,25.9,7-5 7-6(3),3,QF,117.0,7.0,7.0,83.0,51.0,39.0,15.0,12.0,3.0,5.0,4.0,3.0,88.0,57.0,38.0,13.0,12.0,7.0,10.0,30.0,1763.0,38.0,1410.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,271,213889,,LL,Greet Minnen,R,,BEL,27.0,211713,,,Jaqueline Cristian,R,180.0,ROU,26.2,6-3 7-6(5),3,R32,108.0,4.0,2.0,73.0,44.0,29.0,15.0,10.0,5.0,8.0,2.0,3.0,71.0,44.0,26.0,10.0,11.0,6.0,11.0,75.0,878.0,68.0,919.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,272,220704,,,Clara Tauson,R,182.0,DEN,21.6,203533,,,Anna Karolina Schmiedlova,R,176.0,SVK,29.9,3-6 6-3 6-2,3,R32,133.0,2.0,5.0,87.0,56.0,40.0,10.0,13.0,5.0,9.0,1.0,3.0,85.0,51.0,29.0,15.0,13.0,8.0,14.0,65.0,941.0,84.0,831.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,273,215713,5.0,,Anastasia Potapova,R,175.0,RUS,23.3,220348,,,Diane Parry,R,170.0,FRA,21.9,6-3 6-2,3,R32,66.0,0.0,2.0,42.0,28.0,18.0,6.0,8.0,0.0,3.0,1.0,3.0,53.0,32.0,11.0,9.0,9.0,4.0,11.0,43.0,1309.0,62.0,1002.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,274,216133,4.0,,Xin Yu Wang,R,182.0,CHN,22.8,215020,,,Anna Blinkova,R,179.0,RUS,25.9,6-1 6-1,3,R32,60.0,3.0,3.0,45.0,28.0,19.0,9.0,7.0,2.0,3.0,0.0,4.0,47.0,32.0,14.0,2.0,7.0,4.0,10.0,37.0,1421.0,79.0,861.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,300,220520,,WC,Mccartney Kessler,R,,USA,25.1,206242,1.0,,Beatriz Haddad Maia,L,185.0,BRA,28.2,1-6 6-1 7-5,3,F,126.0,3.0,4.0,81.0,46.0,32.0,17.0,13.0,3.0,7.0,3.0,4.0,72.0,52.0,30.0,12.0,13.0,4.0,9.0,98.0,733.0,23.0,2093.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,299,206242,1.0,,Beatriz Haddad Maia,L,185.0,BRA,28.2,211701,3.0,,Katerina Siniakova,R,174.0,CZE,28.2,6-3 2-6 6-2,3,SF,131.0,5.0,1.0,72.0,42.0,32.0,15.0,13.0,0.0,3.0,1.0,10.0,102.0,64.0,42.0,16.0,12.0,9.0,13.0,23.0,2093.0,36.0,1436.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,298,220520,,WC,Mccartney Kessler,R,,USA,25.1,215713,5.0,,Anastasia Potapova,R,175.0,RUS,23.3,4-6 6-3 6-3,3,SF,136.0,6.0,11.0,107.0,64.0,40.0,18.0,14.0,13.0,18.0,3.0,11.0,101.0,51.0,31.0,20.0,14.0,12.0,19.0,98.0,733.0,43.0,1309.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,270,202536,,Q,Ana Bogdan,R,171.0,ROU,31.7,220367,2.0,,Leylah Fernandez,L,168.0,CAN,21.9,1-6 7-6(2) 6-2,3,R32,152.0,4.0,0.0,79.0,50.0,29.0,13.0,13.0,1.0,8.0,3.0,11.0,118.0,66.0,39.0,16.0,14.0,10.0,17.0,103.0,715.0,24.0,2015.0,2024
2024-2040,Cleveland,Hard,32,I,2024-08-19,297,206242,1.0,,Beatriz Haddad Maia,L,185.0,BRA,28.2,216262,,,Clara Burel,R,176.0,FRA,23.4,6-2 6-2,3,QF,75.0,2.0,5.0,45.0,27.0,21.0,8.0,8.0,0.0,1.0,0.0,4.0,56.0,22.0,10.0,16.0,8.0,8.0,13.0,23.0,2093.0,58.0,1048.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,192,201619,14.0,,Madison Keys,R,178.0,USA,29.5,233741,,Q,Maya Joint,R,,AUS,18.3,6-4 6-0,3,R64,62.0,4.0,1.0,54.0,34.0,25.0,12.0,8.0,2.0,2.0,0.0,3.0,48.0,29.0,22.0,3.0,8.0,3.0,7.0,14.0,2727.0,135.0,544.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,193,210722,33.0,,Elise Mertens,R,179.0,BEL,28.7,201548,,,Ajla Tomljanovic,R,180.0,AUS,31.3,6-3 6-2,3,R64,96.0,7.0,7.0,61.0,37.0,31.0,11.0,9.0,3.0,3.0,3.0,10.0,57.0,25.0,17.0,13.0,8.0,6.0,9.0,35.0,1639.0,118.0,607.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,194,206420,29.0,,Ekaterina Alexandrova,R,175.0,RUS,29.7,260300,,WC,Iva Jovic,R,,USA,16.7,4-6 6-4 7-5,3,R64,181.0,9.0,8.0,106.0,53.0,39.0,21.0,16.0,8.0,13.0,1.0,3.0,112.0,55.0,32.0,28.0,16.0,7.0,13.0,31.0,1778.0,389.0,155.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,195,214544,2.0,,Aryna Sabalenka,R,182.0,BLR,26.3,214459,,,Lucia Bronzetti,R,,ITA,25.7,6-3 6-1,3,R64,61.0,5.0,1.0,41.0,30.0,23.0,9.0,8.0,0.0,0.0,2.0,3.0,48.0,27.0,17.0,8.0,8.0,4.0,8.0,2.0,8016.0,76.0,891.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,198,223670,18.0,,Diana Shnaider,L,,RUS,20.3,201506,,,Sara Errani,R,164.0,ITA,37.3,6-2 6-2,3,R32,62.0,2.0,2.0,45.0,36.0,27.0,4.0,8.0,0.0,1.0,0.0,3.0,55.0,42.0,23.0,3.0,8.0,3.0,8.0,18.0,2385.0,96.0,760.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,197,214643,16.0,,Liudmila Samsonova,R,180.0,RUS,25.7,221909,,,Ashlyn Krueger,R,185.0,USA,20.3,6-1 6-1,3,R32,62.0,0.0,0.0,36.0,20.0,17.0,12.0,7.0,0.0,0.0,2.0,2.0,52.0,33.0,12.0,11.0,7.0,7.0,12.0,16.0,2610.0,59.0,1017.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,199,202468,6.0,,Jessica Pegula,R,170.0,USA,30.5,222601,,,Jessica Bouzas Maneiro,R,,ESP,21.9,6-3 6-3,3,R32,70.0,3.0,3.0,49.0,28.0,25.0,12.0,9.0,3.0,4.0,0.0,6.0,60.0,35.0,18.0,12.0,9.0,5.0,9.0,6.0,5160.0,74.0,896.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,191,220548,,,Peyton Stearns,R,,USA,22.8,214082,12.0,,Daria Kasatkina,R,170.0,RUS,27.3,6-1 7-6(3),3,R64,82.0,6.0,3.0,63.0,39.0,27.0,12.0,10.0,3.0,6.0,7.0,8.0,57.0,33.0,18.0,10.0,9.0,1.0,6.0,47.0,1283.0,13.0,2973.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,196,216347,1.0,,Iga Swiatek,R,176.0,POL,23.2,201499,25.0,,Anastasia Pavlyuchenkova,R,177.0,RUS,33.1,6-4 6-2,3,R32,92.0,0.0,2.0,48.0,31.0,24.0,12.0,9.0,0.0,0.0,3.0,1.0,61.0,33.0,19.0,14.0,9.0,2.0,5.0,1.0,10695.0,27.0,1961.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,190,202499,24.0,,Donna Vekic,R,179.0,CRO,28.1,213889,,,Greet Minnen,R,,BEL,27.0,7-5 6-1,3,R64,80.0,7.0,3.0,52.0,30.0,25.0,12.0,9.0,2.0,2.0,3.0,5.0,60.0,37.0,23.0,9.0,10.0,1.0,5.0,24.0,2013.0,70.0,918.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,181,211651,26.0,,Paula Badosa,R,180.0,ESP,26.7,203501,,,Taylor Townsend,L,170.0,USA,28.3,6-3 7-5,3,R64,100.0,6.0,8.0,69.0,42.0,32.0,11.0,10.0,4.0,6.0,6.0,5.0,78.0,50.0,35.0,5.0,11.0,7.0,12.0,29.0,1895.0,48.0,1267.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,188,221012,7.0,,Qinwen Zheng,R,,CHN,21.8,222965,,,Erika Andreeva,R,,RUS,20.1,6-7(3) 6-1 6-2,3,R64,148.0,20.0,5.0,79.0,45.0,37.0,17.0,14.0,3.0,5.0,2.0,2.0,91.0,51.0,31.0,18.0,13.0,9.0,15.0,7.0,3980.0,75.0,892.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,187,221103,3.0,,Coco Gauff,R,175.0,USA,20.4,213583,,,Tatjana Maria,R,172.0,GER,37.0,6-4 6-0,3,R64,80.0,1.0,9.0,62.0,27.0,18.0,20.0,8.0,4.0,5.0,5.0,3.0,51.0,33.0,22.0,2.0,8.0,3.0,8.0,3.0,6743.0,99.0,735.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,186,202494,27.0,,Elina Svitolina,R,174.0,UKR,29.9,211843,,,Anhelina Kalinina,R,179.0,UKR,27.5,6-1 6-2,3,R64,77.0,8.0,5.0,65.0,38.0,30.0,11.0,8.0,2.0,2.0,1.0,6.0,57.0,32.0,18.0,10.0,7.0,5.0,9.0,28.0,1942.0,55.0,1076.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,185,216146,19.0,,Marta Kostyuk,R,175.0,UKR,22.1,211279,,,Harriet Dart,R,175.0,GBR,28.0,7-6(10) 6-1,3,R64,94.0,5.0,6.0,60.0,30.0,25.0,10.0,9.0,3.0,6.0,0.0,10.0,74.0,34.0,21.0,11.0,10.0,4.0,10.0,19.0,2348.0,78.0,874.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,184,215613,13.0,,Emma Navarro,R,,USA,23.2,201551,,,Arantxa Rus,L,180.0,NED,33.7,6-1 6-1,3,R64,63.0,2.0,0.0,47.0,26.0,20.0,13.0,7.0,4.0,4.0,0.0,4.0,41.0,27.0,13.0,4.0,7.0,1.0,6.0,12.0,3040.0,93.0,779.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,183,206374,,,Yafan Wang,R,170.0,CHN,30.3,220348,,,Diane Parry,R,170.0,FRA,21.9,6-0 6-4,3,R64,94.0,5.0,4.0,72.0,41.0,31.0,15.0,8.0,8.0,8.0,3.0,2.0,53.0,29.0,16.0,12.0,8.0,4.0,8.0,80.0,861.0,60.0,1002.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,182,201458,20.0,,Victoria Azarenka,R,180.0,BLR,35.0,216262,,,Clara Burel,R,176.0,FRA,23.4,6-1 6-4,3,R64,86.0,3.0,3.0,59.0,31.0,20.0,19.0,9.0,6.0,7.0,0.0,5.0,52.0,32.0,16.0,10.0,8.0,4.0,8.0,20.0,2266.0,56.0,1075.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,180,211817,,Q,Elena Gabriela Ruse,R,,ROU,26.8,206252,8.0,,Barbora Krejcikova,R,178.0,CZE,28.6,6-4 7-5,3,R64,105.0,8.0,3.0,62.0,36.0,28.0,13.0,11.0,4.0,6.0,6.0,7.0,74.0,42.0,26.0,12.0,11.0,4.0,8.0,122.0,588.0,8.0,3571.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,179,211148,5.0,,Jasmine Paolini,R,160.0,ITA,28.6,201662,,,Karolina Pliskova,R,184.0,CZE,32.4,RET,3,R64,,,,,,,,,,,,,,,,,,,,5.0,5168.0,44.0,1324.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,200,201496,,,Caroline Wozniacki,R,177.0,DEN,34.1,211316,,Q,Jessika Ponchet,R,,FRA,27.9,6-3 6-2,3,R32,75.0,3.0,0.0,46.0,29.0,21.0,15.0,9.0,0.0,0.0,4.0,5.0,60.0,33.0,24.0,9.0,8.0,3.0,6.0,71.0,908.0,143.0,532.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,189,215898,,,Jule Niemeier,R,178.0,GER,25.0,220416,,,Moyuka Uchijima,R,171.0,JPN,23.0,6-4 6-0,3,R64,96.0,6.0,5.0,56.0,30.0,20.0,15.0,8.0,3.0,4.0,1.0,7.0,56.0,25.0,14.0,11.0,8.0,5.0,10.0,101.0,724.0,64.0,968.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,201,206242,22.0,,Beatriz Haddad Maia,L,185.0,BRA,28.2,214939,15.0,,Anna Kalinskaya,R,175.0,RUS,25.7,6-3 6-1,3,R32,80.0,3.0,5.0,56.0,36.0,24.0,10.0,8.0,7.0,8.0,0.0,5.0,45.0,29.0,15.0,6.0,8.0,1.0,6.0,21.0,2221.0,15.0,2712.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,222,215613,13.0,,Emma Navarro,R,,USA,23.2,211651,26.0,,Paula Badosa,R,180.0,ESP,26.7,6-2 7-5,3,QF,72.0,0.0,2.0,58.0,41.0,29.0,10.0,10.0,4.0,6.0,4.0,7.0,54.0,35.0,22.0,5.0,10.0,3.0,8.0,12.0,3040.0,29.0,1895.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,203,211148,5.0,,Jasmine Paolini,R,160.0,ITA,28.6,201709,30.0,,Yulia Putintseva,R,163.0,KAZ,29.6,6-3 6-4,3,R32,93.0,1.0,1.0,69.0,42.0,28.0,16.0,10.0,7.0,9.0,2.0,2.0,65.0,47.0,25.0,9.0,9.0,2.0,6.0,5.0,5168.0,32.0,1761.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,226,214544,2.0,,Aryna Sabalenka,R,182.0,BLR,26.3,202468,6.0,,Jessica Pegula,R,170.0,USA,30.5,7-5 7-5,3,F,113.0,6.0,5.0,82.0,49.0,32.0,14.0,12.0,3.0,7.0,4.0,4.0,85.0,57.0,37.0,6.0,12.0,9.0,15.0,2.0,8016.0,6.0,5160.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,225,214544,2.0,,Aryna Sabalenka,R,182.0,BLR,26.3,215613,13.0,,Emma Navarro,R,,USA,23.2,6-3 7-6(2),3,SF,90.0,8.0,5.0,69.0,47.0,35.0,10.0,11.0,3.0,5.0,1.0,1.0,63.0,47.0,32.0,4.0,10.0,3.0,6.0,2.0,8016.0,12.0,3040.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,224,202468,6.0,,Jessica Pegula,R,170.0,USA,30.5,214096,,,Karolina Muchova,R,178.0,CZE,28.0,1-6 6-4 6-2,3,SF,132.0,1.0,1.0,88.0,59.0,34.0,15.0,12.0,7.0,11.0,6.0,3.0,86.0,53.0,34.0,14.0,13.0,8.0,13.0,6.0,5160.0,52.0,1126.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,223,214544,2.0,,Aryna Sabalenka,R,182.0,BLR,26.3,221012,7.0,,Qinwen Zheng,R,,CHN,21.8,6-1 6-2,3,QF,73.0,3.0,3.0,58.0,41.0,30.0,9.0,8.0,1.0,1.0,5.0,3.0,43.0,19.0,14.0,8.0,7.0,4.0,8.0,2.0,8016.0,7.0,3980.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,178,201709,30.0,,Yulia Putintseva,R,163.0,KAZ,29.6,216133,,,Xin Yu Wang,R,182.0,CHN,22.9,6-1 7-6(4),3,R64,127.0,1.0,2.0,80.0,52.0,29.0,16.0,9.0,9.0,12.0,1.0,1.0,87.0,49.0,23.0,20.0,10.0,7.0,13.0,32.0,1761.0,40.0,1373.0,2024
2024-560,Us Open,Hard,128,G,2024-08-26,221,214096,,,Karolina Muchova,R,178.0,CZE,28.0,206242,22.0,,Beatriz Haddad Maia,L,185.0,BRA,28.2,6-1 6-4,3,QF,85.0,2.0,2.0,49.0,37.0,29.0,5.0,9.0,2.0,3.0,0.0,1.0,53.0,34.0,18.0,10.0,8.0,8.0,12.0,52.0,1126.0,21.0,2221.0,2024
